diet,reaction_id,reaction_name,species,local_reaction_id,reaction_type,pathway,is_biomass_reaction,flux,abs_flux
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__TKT2,Transketolase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,TKT2,species_internal,Pentose phosphate pathway,False,0.18983062931868816,0.18983062931868816
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__FBA3,"Sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase",Faecalibacterium_prausnitzii_M21_2__AGORA1_03,FBA3,species_internal,Pentose phosphate pathway,False,0.18983062931868813,0.18983062931868813
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__PFK_3,ATPSedoheptulose 7-phosphate 1-phosphotransferase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,PFK_3,species_internal,Pentose phosphate pathway,False,0.18983062931868813,0.18983062931868813
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__GALT,Galactose-1-Phosphate Uridylyltransferase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,GALT,species_internal,Galactose metabolism,False,0.185959246820609,0.185959246820609
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__VALTA,Valine Transaminase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,VALTA,species_internal,"Valine, leucine, and isoleucine metabolism",False,-0.18528301079621917,0.18528301079621917
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__GLYt2r,Glycine Reversible Transport via Proton Symport,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,GLYt2r,species_internal,"Transport, extracellular",False,0.17091785736136605,0.17091785736136605
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__LEUabc,L-leucine transport via ABC system,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,LEUabc,species_internal,"Transport, extracellular",False,0.15000000000000013,0.15000000000000013
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__ILEt2r,L-isoleucine reversible transport via proton symport,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,ILEt2r,species_internal,"Transport, extracellular",False,0.15000000000000008,0.15000000000000008
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__ALAR,Alanine Racemase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,ALAR,species_internal,Alanine and aspartate metabolism,False,0.12941023609153487,0.12941023609153487
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__ARGSL,Argininosuccinate Lyase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,ARGSL,species_internal,Alanine and aspartate metabolism,False,0.1164491560119225,0.1164491560119225
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__ARGSSr,"argininosuccinate synthase, reversible",Faecalibacterium_prausnitzii_M21_2__AGORA1_03,ARGSSr,species_internal,Alanine and aspartate metabolism,False,0.1164491560119225,0.1164491560119225
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__CBPS,Carbamoyl-Phosphate Synthase (Glutamine-Hydrolysing),Faecalibacterium_prausnitzii_M21_2__AGORA1_03,CBPS,species_internal,Pyrimidine synthesis,False,0.1164491560119225,0.1164491560119225
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__OCBT,ornithine carbamoyltransferase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,OCBT,species_internal,Urea cycle,False,0.1164491560119225,0.1164491560119225
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__ORNt2r,orntithine reversible transport in via proton symport,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,ORNt2r,species_internal,"Transport, extracellular",False,0.11644915601192249,0.11644915601192249
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__THRt2r,L-threonine reversible transport via proton symport,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,THRt2r,species_internal,"Transport, extracellular",False,0.11249927771079421,0.11249927771079421
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__PGMT,Phosphoglucomutase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,PGMT,species_internal,Glycolysis/gluconeogenesis,False,-0.111466356820609,0.111466356820609
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__UGLT,UDPglucose-Hexose-1-Phosphate Uridylyltransferase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,UGLT,species_internal,Galactose metabolism,False,-0.11146635682060899,0.11146635682060899
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__IPPMIb,2-isopropylmalate hydratase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,IPPMIb,species_internal,"Valine, leucine, and isoleucine metabolism",False,-0.10927434691834266,0.10927434691834266
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3MOBS,3-methyl-2-oxobutanoate synthase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3MOBS,species_internal,"Valine, leucine, and isoleucine metabolism",False,-0.10927434691834265,0.10927434691834265
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__IPMDr,3-isopropylmalate dehydrogenase (EC 1.1.1.85),Faecalibacterium_prausnitzii_M21_2__AGORA1_03,IPMDr,species_internal,"Valine, leucine, and isoleucine metabolism",False,0.10927434691834265,0.10927434691834265
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__IPPMIa,3-isopropylmalate dehydratase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,IPPMIa,species_internal,"Valine, leucine, and isoleucine metabolism",False,-0.10927434691834263,0.10927434691834263
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__OMCDC,2-Oxo-4-methyl-3-carboxypentanoate decarboxylation,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,OMCDC,species_internal,"Valine, leucine, and isoleucine metabolism",False,0.10927434691834263,0.10927434691834263
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__PHEt2r,L-phenylalanine reversible transport via proton symport,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,PHEt2r,species_internal,"Transport, extracellular",False,0.1060867466274076,0.1060867466274076
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__BTNabc,Biotin transport via ABC system,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,BTNabc,species_internal,"Transport, extracellular",False,0.1,0.1
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__DM_btn,Demand for biotin,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,DM_btn,species_internal,Exchange/demand reaction,False,0.1,0.1
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__PROt2r,L-Proline Reversible Transport via Proton Symport,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,PROt2r,species_internal,"Transport, extracellular",False,0.09695867421199525,0.09695867421199525
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__PRPPS,Phosphoribosylpyrophosphate Synthetase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,PRPPS,species_internal,Pentose phosphate pathway,False,0.08921552787591577,0.08921552787591577
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__GHMT2r,"Glycine Hydroxymethyltransferase, Reversible",Faecalibacterium_prausnitzii_M21_2__AGORA1_03,GHMT2r,species_internal,"Glycine, serine, alanine, and threonine metabolism",False,0.07554611901071373,0.07554611901071373
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__TRDRr,Thioredoxin reductase (EC 1.8.1.9),Faecalibacterium_prausnitzii_M21_2__AGORA1_03,TRDRr,species_internal,Sulfur metabolism,False,0.07542160150573643,0.07542160150573643
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__GALK,Galactokinase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,GALK,species_internal,Galactose metabolism,False,0.07449289,0.07449289
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__MELIBt2r,"Melibiose transport in via symport, reversible",Faecalibacterium_prausnitzii_M21_2__AGORA1_03,MELIBt2r,species_internal,"Transport, extracellular",False,0.07449289,0.07449289
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__TRE6PH,trehalose-6-phosphate hydrolase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,TRE6PH,species_internal,Starch and sucrose metabolism,False,0.07449289,0.07449289
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__GALS3,a-galactosidase (melibiose),Faecalibacterium_prausnitzii_M21_2__AGORA1_03,GALS3,species_internal,Plant polysaccharide degradation,False,0.07449288999999999,0.07449288999999999
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__TREpts,trehalose transport via PEP:Pyr PTS,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,TREpts,species_internal,"Transport, extracellular",False,0.07449288999999999,0.07449288999999999
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__UDPG4E,UDPglucose 4-Epimerase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,UDPG4E,species_internal,Galactose metabolism,False,-0.07449288999999999,0.07449288999999999
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__UMPK,UMP Kinase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,UMPK,species_internal,Nucleotide interconversion,False,0.06969873362450103,0.06969873362450103
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__METSOXR1r,"L-methionine-S-oxide reductase, reversible",Faecalibacterium_prausnitzii_M21_2__AGORA1_03,METSOXR1r,species_internal,"Transport, extracellular",False,0.06834011999665576,0.06834011999665576
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__METSOX1abc,L-methionine S-oxide transport via ABC system,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,METSOX1abc,species_internal,"Transport, extracellular",False,0.06834011999665572,0.06834011999665572
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__TYRt2r,L-tyrosine reversible transport via proton symport,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,TYRt2r,species_internal,"Transport, extracellular",False,0.06685891563373254,0.06685891563373254
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3MOPt2r,3-Methyl-2-oxopentanoate transport via proton symport reversible,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3MOPt2r,species_internal,"Transport, extracellular",False,0.06289338265981946,0.06289338265981946
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__LEUTA,Leucine Transaminase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,LEUTA,species_internal,"Valine, leucine, and isoleucine metabolism",False,-0.05921108452896879,0.05921108452896879
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__MTHFC,Methenyltetrahydrofolate Cyclohydrolase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,MTHFC,species_internal,Folate metabolism,False,0.05412278594029427,0.05412278594029427
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__MTHFD,Methylenetetrahydrofolate Dehydrogenase (NADP),Faecalibacterium_prausnitzii_M21_2__AGORA1_03,MTHFD,species_internal,Folate metabolism,False,0.054122785940294266,0.054122785940294266
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3HAD11M12,11-methyl-3-hydroxy-dodecanoyl-ACP hydro-lyase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3HAD11M12,species_internal,Fatty acid synthesis,False,0.05006326238937386,0.05006326238937386
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3HAD12M14,12-methyl-3-hydroxy-tetra-decanoyl-ACP hydro-lyase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3HAD12M14,species_internal,Fatty acid synthesis,False,0.05006326238937386,0.05006326238937386
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3HAD13M14,13-methyl-3-hydroxy-tetra-decanoyl-ACP hydro-lyase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3HAD13M14,species_internal,Fatty acid synthesis,False,0.05006326238937386,0.05006326238937386
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3HAD6M8,6-methyl-3-hydroxy-octanoyl-ACP hydro-lyase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3HAD6M8,species_internal,Fatty acid synthesis,False,0.05006326238937386,0.05006326238937386
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3HAD8M10,8-methyl-3-hydroxy-decanoyl-ACP hydro-lyase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3HAD8M10,species_internal,Fatty acid synthesis,False,0.05006326238937386,0.05006326238937386
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3HAD9M10,9-methyl-3-hydroxy-decanoyl-ACP hydro-lyase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3HAD9M10,species_internal,Fatty acid synthesis,False,0.05006326238937386,0.05006326238937386
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3OAS11M12,11-methyl-dodecanoyl-ACPmalonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3OAS11M12,species_internal,Fatty acid synthesis,False,0.05006326238937386,0.05006326238937386
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3OAS12M14,12-methyl-tetra-decanoyl-ACPmalonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3OAS12M14,species_internal,Fatty acid synthesis,False,0.05006326238937386,0.05006326238937386
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3OAS13M14,13-methyl-tetra-decanoyl-ACPmalonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3OAS13M14,species_internal,Fatty acid synthesis,False,0.05006326238937386,0.05006326238937386
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__AIHPDCOATA,14-methyl-hexa-decanoyl-ACP[acyl-carrier-protein] transferase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,AIHPDCOATA,species_internal,Glycerophospholipid metabolism,False,0.05006326238937386,0.05006326238937386
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__EAR11M12x,11-methyl-trans-dodec-2-enoyl-ACPNAD+ oxidoreductase (A-specific),Faecalibacterium_prausnitzii_M21_2__AGORA1_03,EAR11M12x,species_internal,Fatty acid synthesis,False,0.05006326238937386,0.05006326238937386
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__EAR12M14x,12-methyl-trans-tetra-dec-2-enoyl-ACPNAD+ oxidoreductase (A-specific),Faecalibacterium_prausnitzii_M21_2__AGORA1_03,EAR12M14x,species_internal,Fatty acid synthesis,False,0.05006326238937386,0.05006326238937386
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__EAR13M14x,13-methyl-trans-tetra-dec-2-enoyl-ACPNAD+ oxidoreductase (A-specific),Faecalibacterium_prausnitzii_M21_2__AGORA1_03,EAR13M14x,species_internal,Fatty acid synthesis,False,0.05006326238937386,0.05006326238937386
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__EAR14M16,14mtpalm2eACP[c][e]:nad[c]P+ oxidoreductase (A-specific),Faecalibacterium_prausnitzii_M21_2__AGORA1_03,EAR14M16,species_internal,Fatty acid synthesis,False,0.05006326238937386,0.05006326238937386
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__EAR15M16,15mtpalm2eACP[c][e]:nad[c]P+ oxidoreductase (A-specific),Faecalibacterium_prausnitzii_M21_2__AGORA1_03,EAR15M16,species_internal,Fatty acid synthesis,False,0.05006326238937386,0.05006326238937386
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__EAR9M10x,9-methyl-trans-dec-2-enoyl-ACPNAD+ oxidoreductase (A-specific),Faecalibacterium_prausnitzii_M21_2__AGORA1_03,EAR9M10x,species_internal,Fatty acid synthesis,False,0.05006326238937386,0.05006326238937386
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__IHPDCOATA,15-methyl-hexa-decanoyl-ACP[acyl-carrier-protein] transferase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,IHPDCOATA,species_internal,Glycerophospholipid metabolism,False,0.05006326238937386,0.05006326238937386
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3HAD10M12,10-methyl-3-hydroxy-dodecanoyl-ACP hydro-lyase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3HAD10M12,species_internal,Fatty acid synthesis,False,0.05006326238937385,0.05006326238937385
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3HAD14M16,14-methyl-3-hydroxy-hexa-decanoyl-ACP hydro-lyase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3HAD14M16,species_internal,Fatty acid synthesis,False,0.05006326238937385,0.05006326238937385
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3HAD15M16,15-methyl-3-hydroxy-hexa-decanoyl-ACP hydro-lyase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3HAD15M16,species_internal,Fatty acid synthesis,False,0.05006326238937385,0.05006326238937385
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3HAD5M6,5-methyl-3-hydroxy-hexanoyl-ACP hydro-lyase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3HAD5M6,species_internal,Fatty acid synthesis,False,0.05006326238937385,0.05006326238937385
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3HAD7M8,7-methyl-3-hydroxy-octanoyl-ACP hydro-lyase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3HAD7M8,species_internal,Fatty acid synthesis,False,0.05006326238937385,0.05006326238937385
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3OAR10M12,10-methyl-3-oxo-dodecanoyl-ACPNADP+ oxidoreductase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3OAR10M12,species_internal,Fatty acid synthesis,False,0.05006326238937385,0.05006326238937385
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3OAR11M12,11-methyl-3-oxo-dodecanoyl-ACPNADP+ oxidoreductase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3OAR11M12,species_internal,Fatty acid synthesis,False,0.05006326238937385,0.05006326238937385
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3OAR12M14,12-methyl-3-oxo-tetra-decanoyl-ACPNADP+ oxidoreductase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3OAR12M14,species_internal,Fatty acid synthesis,False,0.05006326238937385,0.05006326238937385
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3OAR13M14,13-methyl-3-oxo-tetra-decanoyl-ACPNADP+ oxidoreductase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3OAR13M14,species_internal,Fatty acid synthesis,False,0.05006326238937385,0.05006326238937385
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3OAR14M16,14-methyl-3-oxo-hexa-decanoyl-ACPNADP+ oxidoreductase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3OAR14M16,species_internal,Fatty acid synthesis,False,0.05006326238937385,0.05006326238937385
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3OAR15M16,15-methyl-3-oxo-hexa-decanoyl-ACPNADP+ oxidoreductase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3OAR15M16,species_internal,Fatty acid synthesis,False,0.05006326238937385,0.05006326238937385
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3OAR5M6,5-methyl-3-oxo-hexanoyl-ACPNADP+ oxidoreductase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3OAR5M6,species_internal,Fatty acid synthesis,False,0.05006326238937385,0.05006326238937385
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3OAR6M8,6-methyl-3-oxo-octanoyl-ACPNADP+ oxidoreductase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3OAR6M8,species_internal,Fatty acid synthesis,False,0.05006326238937385,0.05006326238937385
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3OAR7M8,7-methyl-3-oxo-octanoyl-ACPNADP+ oxidoreductase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3OAR7M8,species_internal,Fatty acid synthesis,False,0.05006326238937385,0.05006326238937385
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3OAR8M10,8-methyl-3-oxo-decanoyl-ACPNADP+ oxidoreductase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3OAR8M10,species_internal,Fatty acid synthesis,False,0.05006326238937385,0.05006326238937385
western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03__3OAR9M10,9-methyl-3-oxo-decanoyl-ACPNADP+ oxidoreductase,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3OAR9M10,species_internal,Fatty acid synthesis,False,0.05006326238937385,0.05006326238937385
